run_name,encoder,feature,model_family,fold_id,split,strategy,n_windows,n_stress,n_nonstress,threshold,n_fallback_subjects,auc,avg_precision,balanced_accuracy,sensitivity,specificity,mcc
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,2,test,subject_norm,639,480,159,0.25,0,0.7152253668763103,0.8862276486175263,0.6741941823899371,0.60625,0.7421383647798742,0.30147034197170586
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,3,train,population_norm,2020,1489,531,0.3999999999999999,0,0.928440705790992,0.9731376138494812,0.7558694709097096,0.5211551376762928,0.9905838041431262,0.46257473217318085
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,3,val,population_norm,550,405,145,0.3999999999999999,0,0.6598722860791826,0.8681659434446553,0.6443593018305662,0.41975308641975306,0.8689655172413793,0.2678562462692308
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,3,test,population_norm,641,475,166,0.3999999999999999,0,0.658414711477489,0.8603651150425006,0.5981864299302473,0.20842105263157895,0.9879518072289156,0.23611563557743173
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,3,test,subject_norm,641,475,166,0.39999999999999997,0,0.7142041851616995,0.8799403776277326,0.6691185795814838,0.4105263157894737,0.927710843373494,0.31687802995240794
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,4,train,population_norm,2093,1554,539,0.9,0,0.9976038853589874,0.999175704717408,0.6621621621621622,0.32432432432432434,1.0,0.33168222261260516
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,4,val,population_norm,465,346,119,0.9,0,0.6885170253072327,0.8755274343648806,0.6696337494535387,0.4653179190751445,0.8739495798319328,0.3052449811387561
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,4,test,population_norm,653,469,184,0.9,0,0.5648465745805136,0.7833004814324536,0.554643320663762,0.13646055437100213,0.9728260869565217,0.1599305545235102
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,4,test,subject_norm,653,469,184,0.9,0,0.6275725410216001,0.8159396514118835,0.5607270325391674,0.1812366737739872,0.9402173913043478,0.15429227193268583
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,5,train,population_norm,2110,1565,545,0.6,0,0.9950077673886919,0.9982778207135828,0.8354632587859425,0.670926517571885,1.0,0.5873308283745453
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,5,val,population_norm,477,348,129,0.6,0,0.696181947785797,0.8793865344091962,0.681635926222935,0.42528735632183906,0.937984496124031,0.34395482829784885
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,5,test,population_norm,624,456,168,0.6,0,0.6161497493734336,0.805689331531914,0.594141604010025,0.37280701754385964,0.8154761904761905,0.17872299725477264
run_cpu_families,imagebind,motion_prev_rgb,attn_pool_mlp,5,test,subject_norm,624,456,168,0.6,0,0.7179537385129491,0.8620417598604223,0.630795739348371,0.4342105263157895,0.8273809523809523,0.24118620997351176
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,1,train,population_norm,2059,1519,540,0.4999999999999999,0,0.9799636700558358,0.993300977281211,0.8539127837514935,0.7096774193548387,0.9981481481481481,0.6234164424154259
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,1,val,population_norm,498,361,137,0.4999999999999999,0,0.6879713690680793,0.8495202086999938,0.7036415472026205,0.5678670360110804,0.8394160583941606,0.36518480123229596
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,1,test,population_norm,654,489,165,0.4999999999999999,0,0.6199541426535291,0.8463813361182215,0.5870979736010411,0.5378323108384458,0.6363636363636364,0.15132796441881416
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,1,test,subject_norm,654,489,165,0.49999999999999994,0,0.6924211439548863,0.8742102874100067,0.6474065811489125,0.4887525562372188,0.806060606060606,0.259931694803076
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,2,train,population_norm,2052,1506,546,0.7,0,0.9867720813935954,0.9954326435395848,0.8359893758300132,0.6719787516600265,1.0,0.593960305594165
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,2,val,population_norm,520,383,137,0.7,0,0.7314516590116444,0.8933338238224559,0.7115740123115626,0.5326370757180157,0.8905109489051095,0.37752584052213756
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,2,test,population_norm,639,480,159,0.7,0,0.7061844863731657,0.8768001350845739,0.6583333333333333,0.65,0.6666666666666666,0.27663034462119923
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,2,test,subject_norm,639,480,159,0.7,0,0.7809486373165618,0.917278522162311,0.6901139937106918,0.54375,0.8364779874213837,0.33048441326082206
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,3,train,population_norm,2020,1489,531,0.6,0,0.990630600549668,0.9968178366217608,0.8747481531229013,0.7494963062458025,1.0,0.6635104905244338
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,3,val,population_norm,550,405,145,0.6,0,0.6677905491698595,0.8613329900660756,0.6661983822903363,0.5530864197530864,0.7793103448275862,0.2936125756083372
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,3,test,population_norm,641,475,166,0.6,0,0.653696892834496,0.8524786869500153,0.5907863031071655,0.23578947368421052,0.9457831325301205,0.2032622923489501
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,3,test,subject_norm,641,475,166,0.6,0,0.6926696258719087,0.8603050097088583,0.650577045022194,0.4336842105263158,0.8674698795180723,0.275579663376146
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,4,train,population_norm,2093,1554,539,0.4499999999999999,0,0.9189439903725618,0.9714297847968195,0.7439243510672082,0.4897039897039897,0.9981447124304267,0.443341647020409
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,4,val,population_norm,465,346,119,0.4499999999999999,0,0.7162772623500266,0.8892433339805896,0.6861976004274543,0.5404624277456648,0.8319327731092437,0.326979541016253
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,4,test,population_norm,653,469,184,0.4499999999999999,0,0.570292945211829,0.7986573550095618,0.5506744229164735,0.26439232409381663,0.8369565217391305,0.10739980848127223
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,4,test,subject_norm,653,469,184,0.44999999999999996,0,0.5990544173542227,0.8179748216312861,0.5957634189301937,0.32196162046908317,0.8695652173913043,0.19453242411115346
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,5,train,population_norm,2110,1565,545,0.3999999999999999,0,0.9863422926986546,0.9954338198085022,0.9409619837617611,0.9277955271565496,0.9541284403669725,0.8423536552323299
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,5,val,population_norm,477,348,129,0.3999999999999999,0,0.78869286287089,0.8949749704221986,0.7388732959101845,0.6637931034482759,0.813953488372093,0.42543723479319484
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,5,test,population_norm,624,456,168,0.3999999999999999,0,0.6329626148705096,0.8351594453480419,0.6151315789473684,0.48026315789473684,0.75,0.20705606319578063
run_cpu_families,imagebind,motion_prev_rgb,rnn_attn,5,test,subject_norm,624,456,168,0.39999999999999997,0,0.6984388053467001,0.8659775564205526,0.644110275689223,0.6513157894736842,0.6369047619047619,0.25851138546307556
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,1,train,population_norm,2059,1519,540,0.3,0,0.9446651061858435,0.9797583872845483,0.8598231048691878,0.8992758393680053,0.8203703703703704,0.6979905073722052
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,1,val,population_norm,498,361,137,0.3,0,0.6454698020502658,0.79716170103682,0.6671856360070365,0.7285318559556787,0.6058394160583942,0.3104373184291044
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,1,test,population_norm,654,489,165,0.3,0,0.5812356695792279,0.773778643867337,0.5943483918944041,0.7341513292433538,0.45454545454545453,0.17666918216246957
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,1,test,subject_norm,654,489,165,0.3,0,0.6234740038421019,0.8304051462966728,0.6081799591002045,0.6830265848670757,0.5333333333333333,0.1944684543943661
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,2,train,population_norm,2052,1506,546,0.3,0,0.8261605592282883,0.9282577461098873,0.7388759978401414,0.701195219123506,0.7765567765567766,0.42695583735366743
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,2,val,population_norm,520,383,137,0.3,0,0.6053439042518725,0.8257119030307755,0.5992357683291722,0.556135770234987,0.6423357664233577,0.17486279028190388
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,2,test,population_norm,639,480,159,0.3,0,0.5892557651991615,0.8182742551820532,0.5335298742138365,0.6708333333333333,0.39622641509433965,0.060953243826559714
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,2,test,subject_norm,639,480,159,0.3,0,0.5905922431865829,0.8165538479865175,0.5336084905660378,0.6458333333333334,0.42138364779874216,0.06016043733875285
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,3,train,population_norm,2020,1489,531,0.3,0,0.6699727695504636,0.8364155158648943,0.6337770138580602,0.6366689053055742,0.6308851224105462,0.23765176127291615
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,3,val,population_norm,550,405,145,0.3,0,0.5993018305661983,0.8231807740194297,0.5781183482332908,0.23209876543209876,0.9241379310344827,0.17515393765025744
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,3,test,population_norm,641,475,166,0.3,0,0.5529359543436906,0.7815130104354806,0.5463728598604946,0.6168421052631579,0.4759036144578313,0.08269565141805392
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,3,test,subject_norm,641,475,166,0.3,0,0.5861889663918833,0.8086617939978729,0.5394610019023462,0.7957894736842105,0.28313253012048195,0.08283988965653612
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,4,train,population_norm,2093,1554,539,0.35,0,0.7492174124827186,0.8933710502726898,0.6572105500676929,0.4034749034749035,0.9109461966604824,0.2941315224652243
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,4,val,population_norm,465,346,119,0.35,0,0.587846699373391,0.7963192317687943,0.5781318307669889,0.5260115606936416,0.6302521008403361,0.13643203480311045
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,4,test,population_norm,653,469,184,0.35,0,0.595288310002781,0.8076039373325691,0.595427366274219,0.24520255863539445,0.9456521739130435,0.21823595255124922
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,4,test,subject_norm,653,469,184,0.35,0,0.5971539816445721,0.7916482204152071,0.5636182441828126,0.4968017057569296,0.6304347826086957,0.11482922341381722
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,5,train,population_norm,2110,1565,545,0.5499999999999999,0,0.9692868657853855,0.9894607997014067,0.75814696485623,0.51629392971246,1.0,0.4648804346332846
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,5,val,population_norm,477,348,129,0.5499999999999999,0,0.6496480441949568,0.8402676034470197,0.6446805666933975,0.6149425287356322,0.6744186046511628,0.257755864055244
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,5,test,population_norm,624,456,168,0.5499999999999999,0,0.585186925647452,0.8028663473500144,0.5521616541353384,0.40789473684210525,0.6964285714285714,0.09534298781102717
run_cpu_families,omnivore,motion_prev_depth,attn_pool_mlp,5,test,subject_norm,624,456,168,0.5499999999999999,0,0.6642517752715121,0.8455671581301214,0.5942982456140351,0.5219298245614035,0.6666666666666666,0.16758688769551808
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,1,train,population_norm,2059,1519,540,0.35,0,0.9140162875185918,0.9692016583439013,0.8300825348060371,0.7472021066491112,0.912962962962963,0.5872456024483166
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,1,val,population_norm,498,361,137,0.35,0,0.6912873809571951,0.8375585289915419,0.6555795943951311,0.6177285318559557,0.6934306569343066,0.27848103068043156
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,1,test,population_norm,654,489,165,0.35,0,0.5968023796244656,0.8020078478139099,0.58007064510132,0.7116564417177914,0.4484848484848485,0.1480635761956312
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,1,test,subject_norm,654,489,165,0.35,0,0.621094379376588,0.8336711852343377,0.5740844023052613,0.7239263803680982,0.42424242424242425,0.1387244711167372
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,2,train,population_norm,2052,1506,546,0.2,0,0.7245523400901888,0.8739010638063153,0.6725880361338529,0.7151394422310757,0.63003663003663,0.3147925681854377
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,2,val,population_norm,520,383,137,0.2,0,0.6732480798917498,0.8478317839056245,0.6329401002458501,0.6527415143603134,0.6131386861313869,0.2375168839398477
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,2,test,population_norm,639,480,159,0.2,0,0.6361504192872116,0.8289343657858081,0.5874803459119496,0.8479166666666667,0.3270440251572327,0.1906878851413518
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,2,test,subject_norm,639,480,159,0.2,0,0.6618448637316563,0.830869541268371,0.6372641509433963,0.6833333333333333,0.5911949685534591,0.24391722799368964
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,3,train,population_norm,2020,1489,531,0.4499999999999999,0,0.7782735667335728,0.9019892777803096,0.6490965131618055,0.38482202820685024,0.9133709981167608,0.28472637563665953
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,3,val,population_norm,550,405,145,0.4499999999999999,0,0.5735206470838654,0.8098134179980258,0.6058322690506599,0.3358024691358025,0.8758620689655172,0.20770725321984282
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,3,test,population_norm,641,475,166,0.4499999999999999,0,0.6946734305643627,0.8602864151585533,0.6247622067216233,0.3157894736842105,0.9337349397590361,0.25204630525141347
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,3,test,subject_norm,641,475,166,0.44999999999999996,0,0.7318072289156626,0.8812758134584394,0.6544641724793913,0.47157894736842104,0.8373493975903614,0.2772614194713266
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,4,train,population_norm,2093,1554,539,0.3,0,0.881863310434739,0.9541070153943112,0.7606470106470107,0.8719433719433719,0.6493506493506493,0.5181945172719705
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,4,val,population_norm,465,346,119,0.3,0,0.5940642152814883,0.8073830895115712,0.5846286491475203,0.7658959537572254,0.40336134453781514,0.16496599869882647
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,4,test,population_norm,653,469,184,0.3,0,0.5328868081950496,0.7642872821889185,0.5487971632520626,0.4562899786780384,0.6413043478260869,0.08871283794370399
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,4,test,subject_norm,653,469,184,0.3,0,0.5767590618336887,0.7717577630303505,0.5238655325855196,0.7270788912579957,0.32065217391304346,0.04749880652333779
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,5,train,population_norm,2110,1565,545,0.4499999999999999,0,0.9871782395873026,0.9952449460805314,0.9305976492657619,0.8722044728434505,0.9889908256880734,0.7901619740059472
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,5,val,population_norm,477,348,129,0.4499999999999999,0,0.6615878107457899,0.7962659313043888,0.6592154504143277,0.6982758620689655,0.6201550387596899,0.2902835279647417
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,5,test,population_norm,624,456,168,0.4499999999999999,0,0.5803701963241437,0.7817755432819785,0.5507518796992481,0.4824561403508772,0.6190476190476191,0.09041085184961951
run_cpu_families,omnivore,motion_prev_depth,rnn_attn,5,test,subject_norm,624,456,168,0.44999999999999996,0,0.6109805764411027,0.7785062692812669,0.5820802005012531,0.8070175438596491,0.35714285714285715,0.17118713848169553
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,1,train,population_norm,2059,1519,540,0.35,0,0.7090837051666545,0.8694784220377703,0.6423286518908639,0.45687952600395,0.8277777777777777,0.2576719692131661
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,1,val,population_norm,498,361,137,0.35,0,0.6589158258689366,0.8482379557053996,0.6679843096022807,0.40166204986149584,0.9343065693430657,0.324618313631769
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,1,test,population_norm,654,489,165,0.35,0,0.6068042387060792,0.7925846043166798,0.584718349135527,0.4785276073619632,0.6909090909090909,0.1484117440005092
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,1,test,subject_norm,654,489,165,0.35,0,0.6409493710107207,0.7984900998622392,0.5945528908719093,0.6012269938650306,0.5878787878787879,0.16521729136639893
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,2,train,population_norm,2052,1506,546,0.2,0,0.8890056380096221,0.955687009118521,0.777534550442917,0.9030544488711819,0.652014652014652,0.5706083882053321
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,2,val,population_norm,520,383,137,0.2,0,0.7266680642640697,0.8599284593197783,0.7137942863677078,0.7049608355091384,0.7226277372262774,0.38330322391025395
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,2,test,population_norm,639,480,159,0.2,0,0.6900681341719078,0.8611895555050975,0.6296187106918238,0.78125,0.4779874213836478,0.24873955172738882
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,2,test,subject_norm,639,480,159,0.2,0,0.6906184486373166,0.8698602782262221,0.603557389937107,0.7354166666666667,0.4716981132075472,0.19258119144567287
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,3,train,population_norm,2020,1489,531,0.2,0,0.8576415369963537,0.9419510542080101,0.7378250295007076,0.9106783075889859,0.5649717514124294,0.5102109238494676
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,3,val,population_norm,550,405,145,0.2,0,0.7922349936143039,0.9165059960836401,0.7151553852703278,0.7061728395061728,0.7241379310344828,0.38588768591383116
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,3,test,population_norm,641,475,166,0.2,0,0.6296639188332276,0.8221885473475987,0.5475903614457831,0.8,0.29518072289156627,0.0999057322629445
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,3,test,subject_norm,641,475,166,0.2,0,0.6503868103994928,0.8179289809498753,0.5338427393785669,0.8568421052631578,0.21084337349397592,0.08073960191241016
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,4,train,population_norm,2093,1554,539,0.2,0,0.9605745422071952,0.9863125149817233,0.860293503150646,0.9395109395109396,0.7810760667903525,0.7315587387340592
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,4,val,population_norm,465,346,119,0.2,0,0.6342109097974451,0.8233490508677384,0.6281148297469277,0.861271676300578,0.3949579831932773,0.2773181311767751
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,4,test,population_norm,653,469,184,0.2,0,0.6017196625567813,0.807950866348188,0.54897098359136,0.7718550106609808,0.32608695652173914,0.10099218893080651
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,4,test,subject_norm,653,469,184,0.2,0,0.6539121164364513,0.8247147072272502,0.5886657550755539,0.7697228144989339,0.4076086956521739,0.17762609636803164
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,5,train,population_norm,2110,1565,545,0.2,0,0.891828707096169,0.9609591087222097,0.7930240056276929,0.8741214057507988,0.7119266055045872,0.5730278946960873
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,5,val,population_norm,477,348,129,0.2,0,0.7054263565891474,0.8691100787043208,0.6677024859663192,0.7385057471264368,0.5968992248062015,0.3119033883355856
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,5,test,population_norm,624,456,168,0.2,0,0.6811560150375939,0.8553377674278073,0.612625313283208,0.5109649122807017,0.7142857142857143,0.20081809822175056
run_cpu_families,omnivore,motion_prev_rgb,attn_pool_mlp,5,test,subject_norm,624,456,168,0.2,0,0.7607560568086884,0.8983222722075714,0.6597744360902256,0.8135964912280702,0.5059523809523809,0.31836254232681815
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,1,train,population_norm,2059,1519,540,0.3,0,0.8590934581717993,0.9435097260845895,0.769011654841148,0.7583936800526663,0.7796296296296297,0.4869013453722706
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,1,val,population_norm,498,361,137,0.3,0,0.6695715470004246,0.8508305546483865,0.6760923630628627,0.6149584487534626,0.7372262773722628,0.31475231124859965
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,1,test,population_norm,654,489,165,0.3,0,0.5782487451199108,0.7959663993078451,0.5540806841420338,0.7566462167689162,0.3515151515151515,0.10573596947096875
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,1,test,subject_norm,654,489,165,0.3,0,0.5942120592427341,0.7975224049255862,0.5690462911321807,0.7259713701431493,0.4121212121212121,0.12981409509674674
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,2,train,population_norm,2052,1506,546,0.35,0,0.8846178168887331,0.954319724195883,0.7195029406184784,0.4628154050464807,0.9761904761904762,0.4078248765624284
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,2,val,population_norm,520,383,137,0.35,0,0.6444512206742772,0.8483244573515534,0.6115568599797984,0.31070496083550914,0.9124087591240876,0.22639951872360198
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,2,test,population_norm,639,480,159,0.35,0,0.7369627882599582,0.8850232381029907,0.6245479559748428,0.39375,0.8553459119496856,0.22871987922404818
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,2,test,subject_norm,639,480,159,0.35,0,0.6614517819706499,0.8430780657610183,0.5844929245283019,0.46458333333333335,0.7044025157232704,0.14790213862716453
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,3,train,population_norm,2020,1489,531,0.3,0,0.8345342303066177,0.9358312179517904,0.7550549604823318,0.8038952316991269,0.7062146892655368,0.4774705218730499
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,3,val,population_norm,550,405,145,0.3,0,0.7127288207747977,0.8725639981242584,0.6568326947637293,0.7481481481481481,0.5655172413793104,0.2929062636423851
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,3,test,population_norm,641,475,166,0.3,0,0.613303741280913,0.8170703426327555,0.5854026632847178,0.7852631578947369,0.3855421686746988,0.17080532656943564
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,3,test,subject_norm,641,475,166,0.3,0,0.6026379201014584,0.8056548377293087,0.5600760938490805,0.8189473684210526,0.30120481927710846,0.1287411512162593
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,4,train,population_norm,2093,1554,539,0.3,0,0.8067408781694496,0.9256233158392738,0.730644837787695,0.696911196911197,0.764378478664193,0.4084327771278484
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,4,val,population_norm,465,346,119,0.3,0,0.6589595375722542,0.8142417937743016,0.6560815077476078,0.8583815028901735,0.453781512605042,0.3280349215903093
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,4,test,population_norm,653,469,184,0.3,0,0.586852229535552,0.7454138691109055,0.5577083526467044,0.767590618336887,0.34782608695652173,0.11765769481574054
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,4,test,subject_norm,653,469,184,0.3,0,0.6039677389450264,0.7982019215957372,0.5678652544729768,0.673773987206823,0.46195652173913043,0.12687039252633733
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,5,train,population_norm,2110,1565,545,0.3,0,0.930075915232875,0.974461229030644,0.8353870504440601,0.810223642172524,0.8605504587155963,0.6105450136837582
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,5,val,population_norm,477,348,129,0.3,0,0.6225162612492203,0.8110559708345713,0.6039828922747928,0.7816091954022989,0.4263565891472868,0.20696774538973695
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,5,test,population_norm,624,456,168,0.3,0,0.6862207602339182,0.858121922207056,0.6245300751879699,0.5942982456140351,0.6547619047619048,0.22127500091122276
run_cpu_families,omnivore,motion_prev_rgb,rnn_attn,5,test,subject_norm,624,456,168,0.3,0,0.6963894110275689,0.8685337128310189,0.6292293233082706,0.6513157894736842,0.6071428571428571,0.2324098668524068
run_gpu_families,dinov2,motion_prev_depth,tcn,1,train,population_norm,2059,1519,540,0.4499999999999999,0,0.9962877624167947,0.998703071079206,0.9572702557725599,0.9163923633969717,0.9981481481481481,0.859935825444069
run_gpu_families,dinov2,motion_prev_depth,tcn,1,val,population_norm,498,361,137,0.4499999999999999,0,0.6498574519279373,0.8110757943847586,0.6694097903229068,0.5650969529085873,0.7737226277372263,0.3030892825970168
run_gpu_families,dinov2,motion_prev_depth,tcn,1,test,population_norm,654,489,165,0.4499999999999999,0,0.6523641321187332,0.8508650582774401,0.6042387060791968,0.6993865030674846,0.509090909090909,0.1894432935579286
run_gpu_families,dinov2,motion_prev_depth,tcn,1,test,subject_norm,654,489,165,0.44999999999999996,0,0.7227613558901903,0.8874621307541496,0.6467001301357129,0.7055214723926381,0.5878787878787879,0.2641638279929855
run_gpu_families,dinov2,motion_prev_depth,tcn,2,train,population_norm,2052,1506,546,0.25,0,0.9540336821213315,0.9809585471501263,0.8613056929789997,0.9442231075697212,0.7783882783882784,0.7393869028375963
run_gpu_families,dinov2,motion_prev_depth,tcn,2,val,population_norm,520,383,137,0.25,0,0.6350746126431743,0.8022248221554459,0.6574488765222695,0.6579634464751958,0.656934306569343,0.280606354260675
run_gpu_families,dinov2,motion_prev_depth,tcn,2,test,population_norm,639,480,159,0.25,0,0.6777122641509434,0.8614786037187062,0.6072720125786163,0.8875,0.3270440251572327,0.24935556673265527
run_gpu_families,dinov2,motion_prev_depth,tcn,2,test,subject_norm,639,480,159,0.25,0,0.6931210691823899,0.8724370109804509,0.6341391509433962,0.6770833333333334,0.5911949685534591,0.23783334964854402
run_gpu_families,dinov2,motion_prev_depth,tcn,3,train,population_norm,2020,1489,531,0.15,0,0.9813294985575324,0.9932692683374649,0.8870126059401082,0.9905977165883143,0.783427495291902,0.8323709722545953
run_gpu_families,dinov2,motion_prev_depth,tcn,3,val,population_norm,550,405,145,0.15,0,0.6510004257130694,0.8195947281047974,0.6415921668795233,0.5728395061728395,0.7103448275862069,0.2495461730396789
run_gpu_families,dinov2,motion_prev_depth,tcn,3,test,population_norm,641,475,166,0.15,0,0.6961826252377932,0.8778743486837035,0.6073747622067216,0.6063157894736843,0.608433734939759,0.1891252272922153
run_gpu_families,dinov2,motion_prev_depth,tcn,3,test,subject_norm,641,475,166,0.15,0,0.7777805960684845,0.8916068872900319,0.6455485098287889,0.911578947368421,0.3795180722891566,0.3445573856011335
run_gpu_families,dinov2,motion_prev_depth,tcn,4,train,population_norm,2093,1554,539,0.7999999999999999,0,0.9959682714784754,0.9986400474546135,0.9321106821106822,0.8642213642213642,1.0,0.7880907860691477
run_gpu_families,dinov2,motion_prev_depth,tcn,4,val,population_norm,465,346,119,0.7999999999999999,0,0.6925729829504055,0.8600860290605151,0.6703259338417449,0.6011560693641619,0.7394957983193278,0.2974192912882231
run_gpu_families,dinov2,motion_prev_depth,tcn,4,test,population_norm,653,469,184,0.7999999999999999,0,0.5728423101881894,0.788116482285627,0.5323653471771577,0.3582089552238806,0.7065217391304348,0.06147385893434626
run_gpu_families,dinov2,motion_prev_depth,tcn,4,test,subject_norm,653,469,184,0.7999999999999999,0,0.6853504218040234,0.8282543466459369,0.6351105497357932,0.6886993603411514,0.5815217391304348,0.24953090017881666
run_gpu_families,dinov2,motion_prev_depth,tcn,5,train,population_norm,2110,1565,545,0.85,0,0.9515748746958994,0.9847660828942175,0.7916932907348243,0.5833865814696486,1.0,0.5153821747492391
